"""area man has no idea where to get envelope""",1
"""united airlines cracking down on emotional support spouses""",1
"""police repeatedly shoot tim cook after mistaking iphone for gun""",1
"""chris christie neglects new jersey woes while hinting at 2016 presidential run""",0
"""stupid man overshadowed by louder stupid man""",1
"""man wearing m&m jacket apparently made in god's image""",1
"""crate & barrel introduces line of disgusting couches you can put on your porch""",1
"""10 stress-free suppers for the entire family""",0
"""3 tips for coping with grief during the holidays""",0
"""these simple facebook shortcuts will save you time""",0
"""reality of fatherhood never truly dawned on man until he held newborn son's hospital bill""",1
"""how to track santa claus' flight around the world this christmas eve""",0
"""uber ends forced arbitration in individual cases of sexual assault, harassment""",0
"""google employees disappointed 15th anniversary party only has one solar-powered lego drag race reffed by david pogue""",1
"""could gucci's clueless co-opting of queercore inspire new resistance?""",0
"""we're thankful for curvy models, curly hair and more!""",0
"""screaming japanese schoolgirls overturn greenspan's bus""",1
"""how really bad cgi almost ruined '80s disney horror flick 'watcher in the woods'""",0
"""design in startups from the get-go""",0
"""iraq militants strike air base, seize oilfields""",0
"""fbi warns of 'american dream' scam""",1
"""geologists unearth fully intact rock""",1
"""josh earnest's first wh briefing didn't end so well""",0
"""dear minnesota football players: stop perpetuating rape culture""",0
"""rubio supporters get in a scuffle with a 'rubiobot'""",0
"""death penalty and redemption: thoughts on tsarnaev and american christianity""",0
"""rep. trey gowdy endorses marco rubio for president""",0
"""italy earthquake survivors to live in tents until january, amatrice mayor says""",0
"""haunted house guests escorted into vip section where they can touch the performers""",1
"""ashes of deceased presidents rubbed upon voters' heads in hallowed election day tradition""",1
"""british girl exotic enough""",1
"""vice president pence pushes expansive nato and defense of european micro-states: does president trump know?""",0
"""veteran congressman can still remember when inaction on gun violence actually presented a moral dilemma""",1
"""bush texting while mahmoud abbas speaks""",1
"""puerto rico celebrates dependence day""",1
"""beach boys confirm they're considering playing trump's inauguration""",0
"""flower power -- how your child can blossom fully""",0
"""executive, legislative, judicial branches merge""",1
"""fox news viewers really don't like lifelong republican robert mueller""",0
"""kim kardashian and the toxic trend of bad celebrity health advice""",0
"""how the obama administration is making it harder to shed student debt""",0
"""an engineering student working to improve his community""",0
"""philip morris introduces new marlboro sinus pm cigarettes""",1
"""nbc nabs trump interview, and msnbc plays it on seemingly infinite loop""",0
"""this parody is for every parent whose kid hated taking pics with santa""",0
"""senate republicans just killed their health care bill again""",0
"""inconsiderate jackass takes up entire parking space""",1
"""americans demand military response after chinese shoot down directv satellite""",1
"""right on the edge""",0
"""mike pence condemns female senators for wantonly sharing senate floor with male colleagues after dark""",1
"""the strange tale of a former putin favorite's fall from grace""",0
"""men break down watching footage of female genital mutilation, vow to speak out against practice""",0
"""this week in world war i september 12-18, 1914""",0
"""report: u.s. must reduce dependence on foreign turmoil""",1
"""remains of minnesota boy missing since 1989 found""",0
"""success secrets from a sports psychologist""",0
"""why is the naacp in bed with donald sterling?""",0
"""desperation grips haiti as it struggles to rebuild yet again""",0
"""new bomb capable of creating 1,500 new terrorists in single blast""",1
"""cory booker expelled from senate, stripped naked, forced to wander maryland bog in woe for all eternity""",1
"""one court, indivisible, votes liberty and justice for all""",0
"""hillary clinton launches intimidating new fragrance line""",1
"""doctors assure recovering patient he has many more years of looking at phone ahead of him""",1
"""area man tired of making excuses for rapist friend""",1
"""when your friends are annoying about their social media ranking""",0
"""2 koreas make history marching under unified flag in olympics opener""",0
"""man allegedly kidnaps girl he met on 'disney fairies' website""",0
"""trump dished out fake news awards. twitter dished them right back at him.""",0
"""20 indoor wall planters to take your houseplants to new heights""",0
"""gay man and his mom open up about beautiful viral hidden camera coming out video""",0
"""'who sent you here,' whispers woman to big tray of cheese danishes confronting her in break room""",1
"""wall street journal seeks 'substantial' newsroom buyouts""",0
"""pixar animator reveals the magic ingredient that adds soul to stories""",0
"""more realistic meat substitute made from soy raised in brutally cruel conditions""",1
"""if you've ever been told you're too sensitive...""",0
"""creepy older brand clearly targeting female 18-to-24-year-olds""",1
"""world's best dad has world's worst arteries""",1
"""how robert reich is persuading the country to fight for economic equality""",0
"""trevor noah eviscerates donald trump's love of stop-and-frisk""",0
"""postal worker rescues gifts from burning truck, saves christmas""",0
"""boeing ceo admits company made mistake by including automatic self-destruct function on all 737 max planes""",1
"""watch live: actor tony hale dishes on the latest season of 'veep'""",0
"""gina haspel nervously rubs lucky prisoner's foot during cia director confirmation hearing""",1
"""donald trump's pre-super bowl interview ratings dismal compared to obama's. sad!""",0
"""fbi declassifies j. edgar hoover's extensive file on the munster family""",1
"""pearl harbor survivors do the mannequin challenge like seasoned pros""",0
"""invite your customer into the boardroom""",0
"""male bonding leads to bail bonding""",1
"""nemesis lands alumni magazine cover""",1
"""dr. scholl's introduces new freeze-away toe remover""",1
